OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
364,KW-BD-S-47,8.13,0.69,0.03,28.2,1.16,,0,25.55400085,688.4030151,-1.084010005,1.084010005,0,4.097139835,4.097139835,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,32.64810367
365,KW-BD-S-48,7.89,2.15,0.18,36.59,0.63,,0,26.38839912,701.7249756,-3.152899981,3.152899981,0,0.438405007,0.438405007,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,32.63005215
366,KW-BD-S-49,7.65,1.48,0.005,30.49,0.95,,0,40.19319916,609.3950195,0.862019002,0.862019002,1,-2.926559925,2.926559925,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,32.51038964
367,KW-BD-S-50,6.72,1.25,0.03,32.44,1.11,,0,34.44499969,612.0180054,0.148780003,0.148780003,1,0.146826997,0.146826997,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,32.36988126
368,KW-BD-S-51,7.06,0.75,0.03,28.27,1.25,,0,29.99850082,641.6519775,0.0570978,0.0570978,1,-2.036410093,2.036410093,0,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,32.31546592
369,KW-BD-S-52,7.44,0.58,0.065,29.79,1.18,,0,30.43190002,641.9160156,-5.499139786,5.499139786,0,0.464482009,0.464482009,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,32.25402976
370,KW-BD-CS-01,5.54,0.24,0.1,19.2,1.31,,0,13.50380039,566.6630249,-0.882094979,0.882094979,0,0.431870013,0.431870013,1,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,33.70518443
371,KW-BD-CS-02,8.35,1.47,0.03,15.6,,,0,13.50380039,566.6630249,-0.882094979,0.882094979,0,0.431870013,0.431870013,1,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,33.70518443
372,KW-BD-CS-03,8.33,2.65,0.07,15.67,,,0,31.66580009,619.5289917,0.425161988,0.425161988,1,-0.0208828,0.0208828,0,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,31.19614658
373,KW-DA-CS-03,7.78,0.58,0.125,0,,,0,27.75440025,666.4400024,0.065792799,0.065792799,1,-0.034304801,0.034304801,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,33.92420518
374,KW-DA-PS-01,7.6,0.92,2.1,0,,,0,32.22449875,612.940979,0.481752008,0.481752008,1,0.170960993,0.170960993,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.74044218
375,KW-DA-PS-02,7.5,0.92,1.7,0.1,,,0,36.91859818,574.59198,-3.399470091,3.399470091,0,1.205019951,1.205019951,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.30316753
376,KW-DA-PS-03,7,0.92,0.9,0.1,,,0,6.048359871,545.3270264,0.222435996,0.222435996,1,0.105003998,0.105003998,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.77745871
377,KW-DA-S-01,5.37,0.85,0.5,2.17,,,0,1.439090014,555.09198,-0.075027302,0.075027302,0,0.000412158,0.000412158,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.07861086
378,KW-DA-S-02,5.7,0.54,0.5,2.77,,,0,1.258810043,556.0460205,0.00137818,0.00137818,1,0.00381958,0.00381958,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.04036554
379,KW-DA-S-03,5.87,1.58,0.5,1.57,,,0,2.147759914,557.3060303,0.182466,0.182466,1,0.089692801,0.089692801,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,35.99364069
380,KW-DA-S-04,5.89,0.36,2.425,18.97,,,0,10.5010004,600.9959717,0.273620993,0.273620993,1,2.669859886,2.669859886,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.8792936
381,KW-DA-S-05,6.88,2.58,4.075,32.14,,,0,10.5010004,600.9959717,0.273620993,0.273620993,1,2.669859886,2.669859886,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.8792936
382,KW-DA-S-06,5.59,0.76,0.17,7.12,,,0,3.823009968,557.8330078,0.600757003,0.600757003,1,0.064380102,0.064380102,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,35.92970106
383,KW-DA-S-07,7.08,0.37,0.105,2.57,,,0,1.963459969,558.3400269,0.134754002,0.134754002,1,0.00877706,0.00877706,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,35.90892923
384,KW-DA-S-09,5.03,0.78,0.5,2.26,,,0,17.29430008,604.3549805,-0.710519016,0.710519016,0,-0.196847007,0.196847007,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.76166267
385,KW-DA-S-10,4.75,1.25,0.07,2.16,,,0,17.29430008,604.3549805,-0.710519016,0.710519016,0,-0.196847007,0.196847007,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.76166267
386,KW-DA-S-11,7.08,0.58,0.5,3.08,,,0,17.07850075,595.0150146,-0.648334026,0.648334026,0,0.709819973,0.709819973,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.70100972
387,KW-DA-S-12,6.66,2.69,0.5,2.75,,,0,7.387690067,601.9890137,-0.231999993,0.231999993,0,-0.073796697,0.073796697,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.68119121
388,KW-DA-S-13,6.38,2.47,0.5,3.24,,,0,7.387690067,601.9890137,-0.231999993,0.231999993,0,-0.073796697,0.073796697,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.68119121
389,KW-DA-S-14,5.39,0.69,0.09,3.98,,,0,5.228919983,605.7139893,0.078477897,0.078477897,1,-0.022108,0.022108,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.68095562
390,KW-DA-S-15,6.14,0.96,0.5,2.27,,,0,34.11059952,593.7139893,-0.248432994,0.248432994,0,0.00767022,0.00767022,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.81045615
391,KW-DA-S-16,6.09,0.25,0.5,2.01,,,0,2.46081996,624.9760132,-1.14557004,1.14557004,0,0.188657001,0.188657001,1,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.69683551
392,KW-DA-S-17,6.97,1.47,0.5,2.37,,,0,8.211079597,548.3389893,0.00609052,0.00609052,1,0.073229201,0.073229201,1,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,35.65383885
393,KW-DA-S-18,6.86,1.36,0.5,2.39,,,0,39.39080048,584.9169922,-0.500922978,0.500922978,0,-0.458198994,0.458198994,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.31448729
394,KW-DA-S-19,6.76,0.67,0.09,0,,,0,39.39080048,584.9169922,-0.500922978,0.500922978,0,-0.458198994,0.458198994,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.31448729
395,KW-DA-S-20,7.07,2.25,0.095,3,,,0,33.43479919,636.0319824,0.058346201,0.058346201,1,0.426753998,0.426753998,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.37425278
396,KW-DA-S-21,6.69,0.66,0.5,2.27,,,0,35.66590118,576.3969727,-3.180929899,3.180929899,0,0.759015977,0.759015977,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.30588771
397,KW-DA-S-22,6.53,0.36,0.105,2.43,,,0,6.184239864,542.3720093,0.38488701,0.38488701,1,0.035521701,0.035521701,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.33904083
398,KW-DA-S-23,6.27,0.35,0.11,2.25,,,0,1.707380056,550.0999756,0.528581977,0.528581977,1,-0.057110999,0.057110999,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.45712762
399,KW-DA-S-24,6,0.36,0.5,2.1,,,0,22.15570068,554.2589722,-0.149662003,0.149662003,0,0.415767998,0.415767998,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.4843838
400,KW-DA-S-25,5.96,1.58,0.5,1.77,,,0,22.15570068,554.2589722,-0.149662003,0.149662003,0,0.415767998,0.415767998,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.4843838
401,KW-DA-S-38,6.5,0.46,0.195,5.41,,,0,23.65410042,603.0009766,-3.007689953,3.007689953,0,1.051640034,1.051640034,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.87213563
402,KW-DA-S-39,6.25,0.9,0.31,11.41,,,0,23.65410042,603.0009766,-3.007689953,3.007689953,0,1.051640034,1.051640034,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.87213563
403,KW-DA-S-40,6.3,0.36,0.095,2.72,,,0,1.902140021,556.3759766,-0.073760502,0.073760502,0,-0.028594499,0.028594499,0,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.03627836
404,KW-DA-S-41,5.57,0.57,0.075,2.76,,,0,1.902140021,556.3759766,-0.073760502,0.073760502,0,-0.028594499,0.028594499,0,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.03627836
405,KW-DA-S-42,5.88,0.57,0.08,2.52,,,0,3.068389893,554.9979858,-3.398370028,3.398370028,0,0.074046902,0.074046902,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.08157512
406,KW-DA-S-43,5.6,0.69,0.5,2.83,,,0,3.068389893,554.9979858,-3.398370028,3.398370028,0,0.074046902,0.074046902,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.08157512
407,KW-DA-S-44,7.05,0.37,0.015,3.3,,,0,0.720118999,556.6119995,-0.133542001,0.133542001,0,0.0297876,0.0297876,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.03462508
408,KW-DA-S-45,7.55,0.25,0.015,3.17,,,0,0.720118999,556.6119995,-0.133542001,0.133542001,0,0.0297876,0.0297876,1,A,1,0,0,0,0.5,0.5,63.91,11.2,41.9,46.9,0,0,36.03462508
409,KW-DA-S-46,6.97,0.57,0.5,1.63,,,0,36.37329865,571.7319946,0.830392003,0.830392003,1,-0.0314245,0.0314245,0,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.86068622
410,KW-DA-S-47,5.58,1.58,0.055,2.37,,,0,4.473309994,614.6719971,-3.160520077,3.160520077,0,0.066773698,0.066773698,1,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.80802296
411,KW-DA-S-48,4.66,0.25,0.5,2.44,,,0,4.473309994,614.6719971,-3.160520077,3.160520077,0,0.066773698,0.066773698,1,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.80802296
412,KW-DA-S-49,6.53,2.58,0.5,2.58,,,0,15.31719971,605.1849976,-1.286939979,1.286939979,0,0.143475994,0.143475994,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.77343906
413,KW-DA-S-50,6.93,0.36,0.5,2.4,,,0,15.31719971,605.1849976,-1.286939979,1.286939979,0,0.143475994,0.143475994,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.77343906
414,KW-DA-S-51,6.88,0.88,0.085,4.11,,,0,6.377699852,605.4799805,0.721853018,0.721853018,1,-0.226632997,0.226632997,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.65522343
415,KW-DA-S-52,7.05,0.67,0.07,3.69,,,0,6.377699852,605.4799805,0.721853018,0.721853018,1,-0.226632997,0.226632997,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.65522343
416,KW-DA-S-54,7.25,0.36,0.5,2.2,,,0,9.607830048,609.5900269,-0.207195997,0.207195997,0,-0.136883005,0.136883005,0,B,0,1,0,0,0.5,0.5,52.35,6,25,70,4,0,35.62859224
417,KW-DA-S-55,5.09,0.74,0.5,2.77,,,0,41.82529831,656.5579834,-0.29618901,0.29618901,0,0.120802999,0.120802999,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.35448644
418,KW-DA-S-56,5.12,0.25,0.5,2.31,,,0,41.82529831,656.5579834,-0.29618901,0.29618901,0,0.120802999,0.120802999,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.35448644
419,KW-DA-S-57,5.2,0.43,0.1,2.92,,,0,37.23649979,618.5570068,-0.076629601,0.076629601,0,0.00613406,0.00613406,1,A,1,0,0,0,0.5,0.5,15.93,15,48,37,28,0,35.34925983
420,KW-DA-S-58,4.91,1.75,0.5,3.37,,,0,6.997029781,549.40802,-1.86887002,1.86887002,0,0.605740011,0.605740011,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.47777739
421,KW-DA-S-59,5.12,0.56,0.015,5.21,,,0,6.997029781,549.40802,-1.86887002,1.86887002,0,0.605740011,0.605740011,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,35.47777739
422,KW-DA-S-60,8.27,0.37,0.155,11.36,,,0,30.68689919,557.2479858,0.076315798,0.076315798,1,0.679587007,0.679587007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,35.84809095
423,KW-DA-CS-01,5.34,1.58,0.5,0,,,0,41.24359894,690.3959961,0.274902999,0.274902999,1,0.0437022,0.0437022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.01744173
424,KW-DA-CS-02,5.8,1.35,0.5,0,,,0,41.24359894,690.3959961,0.274902999,0.274902999,1,0.0437022,0.0437022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,35.01744173
425,KW-KY-S-37,7.71,0.36,0.91,21.4,2.84,65.77,0,28.88890076,551.9030151,-2.372430086,2.372430086,0,0.123911999,0.123911999,1,C,0,0,1,0,0.5,0.5,8.66,22,53,25,24,0,34.10655785
426,KW-KY-S-33,7.14,0.54,0.1,4.9,2.43,105.4,0,1.759430051,478.5190125,-0.524827003,0.524827003,0,-0.142747,0.142747,0,A,1,0,0,0,0.5,0.5,43.36,5.4,13.4,81.2,4.4,0,36.02328331
427,KW-KY-S-34,8.27,1.58,0.185,8.27,5.48,107.47,0,1.009760022,478.0020142,-0.252696007,0.252696007,0,0.095692597,0.095692597,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.92216922
428,KW-KY-S-35,5.37,0.97,0.91,8.63,2.61,54.1,0,1.603379965,469.618988,0.027349999,0.027349999,1,-0.066277899,0.066277899,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,35.85556804
429,KW-KY-S-36,6.8,0.64,0.91,10.77,2.14,83.03,0,29.11459923,515.434021,0.0167914,0.0167914,1,-0.017632499,0.017632499,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,35.48749323
430,KW-KY-S-21,6.82,3.8,0.495,14.23,5.14,167.1,0,42.72090149,493.9590149,3.877039909,3.877039909,1,-0.904702008,0.904702008,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.53705847
431,KW-KY-S-22,4.82,3.78,0.495,19.43,5.14,137.2,0,37.77780151,489.4440002,6.015160084,6.015160084,1,-0.500832975,0.500832975,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.49525226
432,KW-KY-S-23,3.96,0.58,0.51,19.07,5.12,110,0,37.77780151,489.4440002,6.015160084,6.015160084,1,-0.500832975,0.500832975,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.49525226
433,KW-KY-S-26,6.62,0.58,0.195,28,6,65.27,0,17.79660034,543.2360229,-0.226200998,0.226200998,0,3.209100008,3.209100008,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.37121726
434,KW-KY-S-27,5.76,0.69,0.35,30,3.49,42.27,0,17.79660034,543.2360229,-0.226200998,0.226200998,0,3.209100008,3.209100008,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.37121726
435,KW-KY-S-28,6.36,0.9,1.04,23.57,4.48,390.57,0,37.5760994,555.4949951,1.106719971,1.106719971,1,2.573999882,2.573999882,1,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.30325138
436,KW-KY-S-29,6.15,18.98,0.91,24.1,2.23,328.5,0,14.55519962,517.3439941,0.389138013,0.389138013,1,-0.414573014,0.414573014,0,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.3200411
437,KW-KY-S-56,6.16,0.88,0.115,14.66,2.94,75.95,0,49.43880081,526.4630127,0.306874007,0.306874007,1,-0.38282299,0.38282299,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.44859516
438,KW-KY-S-57,6.1,2.29,0.055,16.56,3.94,102.51,0,49.43880081,526.4630127,0.306874007,0.306874007,1,-0.38282299,0.38282299,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.44859516
439,KW-KY-S-61,6.79,1.84,0.275,23.82,5.02,193.94,0,46.08200073,553.1329956,-1.389469981,1.389469981,0,0.775321007,0.775321007,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.29922506
440,KW-KY-S-62,7.13,1.14,0.31,27.14,4.88,202.47,0,51.62820053,541.4949951,-1.026679993,1.026679993,0,0.00139154,0.00139154,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.28312743
441,KW-KY-S-63,7.25,1.19,0.415,25.59,4.99,215.2,0,51.62820053,541.4949951,-1.026679993,1.026679993,0,0.00139154,0.00139154,1,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.28312743
442,KW-KY-S-64,5.93,0.75,0.13,18.12,2.64,137.92,0,26.82229996,551.7080078,0.793323994,0.793323994,1,-0.436901003,0.436901003,0,B,0,1,0,0,0.5,0.5,14.94,15,44,41,3,0,36.2043708
443,KW-KY-S-65,6.57,0.25,0.375,29.29,4.65,154.55,0,23.21809959,535.0479736,-0.297612011,0.297612011,0,2.296380043,2.296380043,1,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.27163969
444,KW-KY-S-66,6.51,0.47,0.04,17.86,2.18,73.39,0,18.09090042,508.8169861,0.872675002,0.872675002,1,-1.335700035,1.335700035,0,D,0,0,0,1,0.5,0.5,4.11,32,46,22,12,0,36.34554182
445,KW-KY-S-67,6.95,12.9,0.585,23.04,5.64,194.22,0,14.99870014,496.0339966,0.227106005,0.227106005,1,-0.669623017,0.669623017,0,A,1,0,0,0,0.5,0.5,12.03,17,46,37,14,0,36.36434236
446,KW-DA-S-35,7.11,0.58,0.91,2.92,,,0,8.342599869,530.8150024,-1.675150037,1.675150037,0,0.072897799,0.072897799,1,A,1,0,0,0,0.5,0.5,120.23,8.4,21.7,69.9,0,0,35.15991733
447,KW-KY-PS-01,6.2,17.6,0.9,28.7,1.1,350,0,3.841229916,621.3070068,0.461551011,0.461551011,1,-0.589231014,0.589231014,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,38.14184854
448,KW-KY-PS-02,4.4,60.5,0.2,40.7,19.9,145,0,42.54980087,608.0230103,5.46216011,5.46216011,1,-0.047116298,0.047116298,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,38.04368937
449,KW-KY-S-01,4.08,271.84,3.245,8.33,67.83,758.13,0,36.10189819,604.5109863,0.050965101,0.050965101,1,0.027527601,0.027527601,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.17639702
450,KW-KY-S-02,4.34,918.4,4.82,10.1,7.07,759.77,0,38.28079987,585.5839844,0.181492001,0.181492001,1,0.575779021,0.575779021,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.14652995
451,KW-KY-S-03,4.18,590.6,4.28,9.77,17.65,567.67,0,32.24729919,551.9639893,-0.0773139,0.0773139,0,0.241778001,0.241778001,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.1007065
452,KW-KY-S-04,4.87,2.2,0.61,24.57,31.22,283.2,0,29.61590004,541.8950195,0.107280999,0.107280999,1,0.158306003,0.158306003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.02303861
453,KW-KY-S-05,4.71,2.47,0.15,10.8,4.94,134.13,0,27.97480011,551.6030273,0.496266007,0.496266007,1,1.049729943,1.049729943,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98395264
454,KW-KY-S-06,5.12,0.58,0.785,15.33,20.43,229.87,0,21.07279968,549.367981,1.433969975,1.433969975,1,-0.417594999,0.417594999,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.91304012
455,KW-KY-S-07,4.01,122.27,0.11,10.27,5.3,111,0,6.614699841,563,0.181475997,0.181475997,1,-0.59000802,0.59000802,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.8913908
456,KW-KY-S-08,4.36,68.74,0.59,11.93,7.68,257.43,0,30.72050095,590.6149902,-0.320951015,0.320951015,0,-0.316799998,0.316799998,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.91233821
457,KW-KY-S-09,6.08,19.9,1.65,13.23,6.39,271,0,8.444279671,565.973999,0.121334001,0.121334001,1,-1.192880034,1.192880034,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.88572715
458,KW-KY-S-10,6.29,18.57,1.62,13.5,5.99,248.87,0,8.444279671,565.973999,0.121334001,0.121334001,1,-1.192880034,1.192880034,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.88572715
459,KW-KY-S-11,6.02,50.84,1.09,14.73,12.98,253.5,0,29.01479912,570.9559937,0.689575016,0.689575016,1,0.445679009,0.445679009,1,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,36.85470533
460,KW-KY-S-12,6.07,16.69,1.215,25,11.55,269.03,0,23.37680054,589.7630005,-1.855389953,1.855389953,0,0.203690007,0.203690007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.7980934
461,KW-KY-S-13,6.08,24.42,1.285,14.3,12.81,267.57,0,23.37680054,589.7630005,-1.855389953,1.855389953,0,0.203690007,0.203690007,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.7980934
462,KW-KY-S-14,5.56,405.7,5.015,14.47,25.31,554.33,0,22.83769989,599.4760132,-1.283769965,1.283769965,0,-0.169508994,0.169508994,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.73074421
463,KW-KY-S-15,5.33,2.47,0.09,9.6,2.09,92.37,0,28.58250046,544.0209961,-0.649150014,0.649150014,0,-0.616679013,0.616679013,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.64806811
464,KW-KY-S-16,5.33,1.57,0.91,10.3,1.22,93.5,0,28.58250046,544.0209961,-0.649150014,0.649150014,0,-0.616679013,0.616679013,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.64806811
465,KW-KY-S-17,6.14,43.78,2.995,20.27,22.91,380.43,0,29.76869965,534.776001,-0.215728,0.215728,0,-0.113922,0.113922,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.63647667
466,KW-KY-S-18,6.95,3.29,0.525,20.43,8.79,178.5,0,36.33639908,530.5570068,0.274888009,0.274888009,1,-0.566420972,0.566420972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61767855
467,KW-KY-S-19,6.96,1.84,0.53,19.53,10.19,164.7,0,36.33639908,530.5570068,0.274888009,0.274888009,1,-0.566420972,0.566420972,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61767855
468,KW-KY-S-20,5.2,3.72,0.375,17.7,2.96,120.9,0,41.71289825,521.0469971,0.213468999,0.213468999,1,-0.069001198,0.069001198,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.5772404
469,KW-KY-S-38,3.36,378.53,0.79,17.27,1.59,502.63,0,37.30789948,586.6469727,0.125180006,0.125180006,1,1.377869964,1.377869964,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,37.13439717
470,KW-KY-S-39,4.35,162.75,2.325,29.65,15.52,634.28,0,16.36020088,529.2290039,1.333039999,1.333039999,1,-0.074181803,0.074181803,0,C,0,0,1,0,0.5,0.5,372.75,21.6,74.2,4.2,9.4,0,37.07719873
471,KW-KY-S-40,5.47,14.17,0.92,32.55,24.67,432.39,0,7.703390121,626.5349731,0.497404993,0.497404993,1,0.663664997,0.663664997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98469874
472,KW-KY-S-41,5.25,9.16,0.875,33.72,43.37,490.08,0,7.703390121,626.5349731,0.497404993,0.497404993,1,0.663664997,0.663664997,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.98469874
473,KW-KY-S-42,6.12,3.71,0.125,9.75,2.48,134.42,0,22.8885994,630.4530029,-0.081405602,0.081405602,0,0.182510003,0.182510003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.95186868
474,KW-KY-S-43,6.21,3.02,0.095,7.04,2.8,94.45,0,22.8885994,630.4530029,-0.081405602,0.081405602,0,0.182510003,0.182510003,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.95186868
475,KW-KY-S-44,5.62,0.77,0.2,14.74,3.65,106.78,0,27.93740082,568.559021,1.161000013,1.161000013,1,-0.0186838,0.0186838,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.85922993
476,KW-KY-S-45,8.85,11.73,0.48,19.79,10.29,288.63,0,27.93740082,568.559021,1.161000013,1.161000013,1,-0.0186838,0.0186838,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.85922993
477,KW-KY-S-46,6.47,6.47,0.335,21.09,8.68,195.85,0,21.98579979,599.3369751,1.218060017,1.218060017,1,0.306928009,0.306928009,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.77903671
478,KW-KY-S-47,6.42,7.08,0.385,18.11,9.12,181.22,0,21.98579979,599.3369751,1.218060017,1.218060017,1,0.306928009,0.306928009,1,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.77903671
479,KW-KY-S-48,6.61,2.48,0.315,14.7,3.33,90.92,0,45.35499954,577.1820068,0.736745,0.736745,1,-0.327464014,0.327464014,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.69844991
480,KW-KY-S-49,7.66,16.31,1.055,18.89,7.27,234.54,0,45.35499954,577.1820068,0.736745,0.736745,1,-0.327464014,0.327464014,0,A,1,0,0,0,0.5,0.5,10.17,17,25,58,8,0,36.69844991
481,KW-KY-S-50,5.93,14.65,2.045,32.59,40.94,419.21,0,27.46800041,546.1480103,-1.059499979,1.059499979,0,-0.524830997,0.524830997,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.6498071
482,KW-KY-S-51,6.01,13.37,1.725,32.53,20.86,418.59,0,27.46800041,546.1480103,-1.059499979,1.059499979,0,-0.524830997,0.524830997,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.6498071
483,KW-KY-S-52,5.65,9.5,0.605,24.07,8.72,190.92,0,36.49580002,546.7550049,-2.2838099,2.2838099,0,-0.032589398,0.032589398,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,36.61833221
