As_pred,As_real,Lon,Lan
0.542186028,0.641853886,127.49075,37.74086111
0.661510144,0.862889955,128.0983056,37.79752778
1.517703426,0.231111721,129.1524722,37.10941667
0.260207348,0.405465108,128.8742222,37.39741667
0.465398664,0.494696242,127.4785278,37.41702778
1.75753485,2.530517161,127.7558611,37.51827778
0.799556688,0.457424847,127.4793889,37.41588889
0.649763295,0.3074847,128.2734722,37.38111111
0.872470867,1.214912744,128.2741111,37.37477778
0.557781645,1.181727195,129.1559167,37.11233333
1.485975563,0.3074847,127.7238056,37.43822222
0.49080033,0.148420005,127.5054444,37.73458333
0.565560844,0.223143551,128.2739167,37.38430556
1.581198732,0.904218151,129.1540278,37.1115
0.473586746,0.009950331,127.4907778,37.74194444
1.187858737,0.3074847,128.8647778,37.28002778
0.734380183,0.392042088,126.8938889,37.18305556
0.364884449,0.854415328,127.4856389,37.79847222
2.378647483,1.376244025,128.8075278,37.12675
0.666398122,0.3074847,126.8966111,37.18513889
0.746758162,0.854415328,126.8897778,37.18202778
1.240884511,0.947789399,127.7876667,37.42458333
0.718645008,1.061256502,127.7948889,37.52236111
1.613318016,1.95586048,128.0976944,37.28108333
0.511472181,0.854415328,126.8842778,37.18411111
1.273112087,0.91228271,129.1505,37.10705556
0.65715437,0.31481074,128.8729444,37.39561111
0.622014636,0.683096845,128.0971111,37.79769444
0.838887383,1.118414916,128.0936111,37.28202778
0.533083684,0.3074847,127.4909722,37.74311111
1.138818017,0.457424847,128.8610833,37.46702778
1.109265898,1.570697084,127.40125,37.80230556
1.242628382,0.963174318,128.0936111,37.28202778
0.649684787,0.3074847,128.8629444,37.28169444
0.707245415,0.364643114,126.8908889,37.18236111
1.001959523,0.548121409,127.5007222,37.74
1.589480996,1.247032294,127.76975,37.42586111
1.576962916,0.854415328,128.8588611,37.46755556
0.962501855,1.244154594,128.2736667,37.38486111
0.615202306,0.3074847,128.8742222,37.39741667
0.956238669,0.385262401,128.8589722,37.46836111
0.464740197,0.223143551,126.8926944,37.18297222
1.983416976,1.01523068,127.7313889,37.43777778
1.392726584,1.735189118,128.2753333,37.36272222
0.565279155,0.223143551,128.7914444,37.375
0.597638126,0.940007258,128.8067222,37.12555556
1.389169788,1.731655545,127.3140556,37.14727778
0.620461448,0.392042088,126.8971667,37.18394444
1.007422043,0.806475866,128.0840833,37.82419444
2.483952783,1.439835128,127.2894722,37.16227778
1.409160944,1.960094784,129.1254444,37.1035
0.729548495,0.207014169,128.8615278,37.27852778
0.549561498,0.207014169,128.7896389,37.37375
0.793815597,0.451075619,127.7228611,37.43894444
0.565732689,0.90825856,128.2751111,37.36833333
0.431793953,0.625938431,129.1511944,37.10752778
1.362623921,1.241268589,127.4938611,37.73797222
0.561794364,0.904218151,128.8101667,37.12936111
0.513215712,0.810930216,126.8748611,37.18047222
0.643018377,0.985816795,127.4788056,37.42102778
0.897028007,0.31481074,128.8560556,37.46752778
0.609979051,0.285178942,127.4850556,37.79880556
1.392800217,2.63188884,127.7756389,37.42527778
0.662113348,0.412109651,127.4821944,37.42294444
1.592277985,1.269760545,128.0786944,37.829
1.539855165,1.418277407,128.8108333,37.13041667
1.080153868,1.488399584,128.7900306,37.12371944
1.87128667,1.625311262,128.0921111,37.81508333
0.642340253,0.431782416,128.2739444,37.38211111
1.638320685,1.981001469,128.0976944,37.28108333
1.330123143,1.214912744,128.0837778,37.82497222
0.17630315,0.518793793,127.7585278,37.51369444
0.216840238,0.559615788,127.75825,37.51630556
0.72734253,1.193922468,127.7953611,37.52255556
0.318922782,0.378436436,127.7581389,37.51527778
1.564814092,0.615185639,127.7685278,37.51094444
0.951391619,0.615185639,128.0752222,37.82427778
0.657620001,0.31481074,128.8549722,37.28216667
0.931252617,0.576613364,128.8722778,37.39058333
1.063765125,0.385262401,128.7925833,37.37525
0.395326782,0.457424847,128.8645278,37.28152778
0.785867335,0.385262401,128.0798056,37.82791667
0.678764684,0.494696242,128.0796667,37.82830556
1.242870077,1.495148766,128.0923333,37.27355556
0.349884189,0.182321557,127.7577778,37.51544444
1.26262862,0.636576829,128.8109444,37.12925
1.049540544,1.01523068,127.4912778,37.79886111
1.011494146,1.272565596,129.1554722,37.11147222
0.681998337,0.90825856,127.5003611,37.73508333
0.464726486,0.122217633,127.4929722,37.739
1.253793357,0.385262401,128.0828056,37.82644444
2.04789627,1.722766598,127.7240278,37.43666667
0.827522064,0.947789399,129.1132778,37.11477778
0.622973661,0.90825856,128.8643056,37.28355556
1.278121914,0.576613364,127.7247222,37.43388889
0.556895951,0.553885113,127.7576944,37.51461111
1.65907702,0.463734016,128.0786944,37.829
0.826950109,1.16938136,127.3974722,37.79422222
0.675183755,0.774727168,127.7949722,37.53147222
1.344946197,0.530628251,128.8728611,37.39608333
1.677226815,0.947789399,128.7931944,37.37377778
1.093828789,0.392042088,127.7537778,37.41852778
0.245701967,0.223143551,127.7884722,37.52919444
1.550718271,1.300191662,127.7591944,37.51363889
0.640366145,0.451075619,127.4775,37.419
0.733621843,0.457424847,127.3962222,37.79219444
0.935000461,0.631271777,129.1556667,37.11197222
0.245427217,0.587786665,128.8113056,37.12930556
0.553539117,0.350656872,128.7637778,37.37172222
0.452003356,0.378436436,126.8948889,37.18513889
0.273162631,0.131028262,127.7655278,37.5115
0.671448702,0.625938431,126.8810833,37.18669444
2.03256153,2.404238747,127.3045833,37.17505556
1.135383917,1.199964783,127.4015833,37.79988889
1.275560529,0.959350221,127.5000556,37.73572222
0.998347316,0.652325186,128.2744167,37.38372222
1.011999567,0.576613364,128.8700278,37.38755556
1.385191528,1.613429934,127.7573611,37.516
0.845740199,1.050821625,128.85075,37.46786111
1.323745992,0.774727168,128.8526667,37.46827778
0.796102276,0.576613364,127.4928333,37.73961111
0.845448647,0.565313809,128.2730556,37.38047222
0.891298207,0.672944473,128.0791667,37.82913889
0.503000123,0.90825856,127.4947778,37.80125
1.403778167,1.302912752,128.27425,37.37366667
1.047953928,0.392042088,127.4960833,37.73669444
1.077129621,1.011600912,128.0836389,37.27261111
1.131365129,0.385262401,127.4019444,37.80002778
0.996969971,0.904218151,128.8637778,37.27936111
0.967238112,0.806475866,127.7818889,37.42802778
1.850474577,0.470003629,127.3058333,37.16619444
1.489150353,0.751416089,127.4911111,37.74130556
0.557647793,0.21511138,126.8786667,37.18380556
1.153232363,0.810930216,127.4932222,37.80030556
0.511809288,0.854415328,127.7561667,37.51980556
0.444646245,0.113328685,127.4873611,37.43013889
1.04523877,0.970778917,128.8515278,37.46836111
0.773929231,0.431782416,128.0853611,37.82266667
1.049071095,0.896088025,127.4912778,37.79886111
1.519002265,1.971299383,128.8112222,37.12988889
0.21444953,0.223143551,127.3986111,37.79616667
0.945032215,0.631271777,128.7880556,37.37336111
0.557432914,0.21511138,127.7676944,37.51822222
1.380452412,1.722766598,127.4956944,37.80144444
1.246840443,0.904218151,128.8109444,37.13008333
0.394354466,0.463734016,127.4893056,37.79897222
1.628777131,0.3074847,127.7667222,37.42141667
1.505460362,1.16315081,127.7724722,37.42508333
0.963158813,1.305626458,128.2728056,37.37972222
0.728213067,0.385262401,128.8702222,37.39883333
1.154827118,1.497388409,129.1137778,37.11297222
1.396906418,0.636576829,127.7635278,37.51233333
0.933095792,1.16938136,128.8099167,37.13869444
0.644767082,0.451075619,126.8755556,37.18066667
0.835860219,0.31481074,127.3955278,37.79225
0.69430678,1.17557333,128.8619722,37.37872222
0.70059923,0.009950331,128.8596389,37.46713889
0.642917406,0.300104592,126.8923611,37.18263889
1.100766382,0.940007258,128.8515278,37.46836111
0.550198934,0.300104592,127.5071111,37.81172222
0.646610078,0.3074847,127.4889444,37.79930556
0.875213052,0.512823626,128.7904167,37.37427778
1.586913338,1.244154594,127.7319167,37.43319444
1.471279597,1.302912752,127.5018333,37.73397222
0.512252693,0.854415328,126.8961389,37.18447222
0.236323698,0.122217633,127.7585278,37.51447222
0.428664885,0.086177696,127.4853611,37.79977778
1.264201943,0.810930216,128.7864722,37.12983333
0.875937215,0.90016135,127.4944444,37.73686111
0.822557124,0.444685821,127.7368611,37.43233333
0.69081742,0.625938431,127.7342222,37.43169444
0.649749765,0.3074847,127.7691944,37.53227778
0.303369412,0.457424847,127.4803333,37.41422222
1.180560326,0.31481074,127.4000278,37.79825
0.724888577,0.122217633,127.7895556,37.52702778
0.617372274,0.652325186,128.2743889,37.38283333
0.874009532,0.457424847,127.4810278,37.41377778
0.557874822,0.21511138,127.4850556,37.79736111
1.200658543,0.113328685,127.4914444,37.74030556
1.275253693,0.31481074,127.7236111,37.43405556
1.067032895,1.153731588,127.4019722,37.80044444
0.51359457,0.39877612,127.4795,37.41522222
1.442943283,0.3074847,127.4998333,37.73480556
1.018752936,1.08180517,128.8271667,37.48102778
0.664704386,0.322083499,128.8586389,37.46788889
0.565718348,0.223143551,127.7226111,37.43908333
0.569937055,0.741937345,127.4829444,37.42372222
0.695925786,1.011600912,128.8007222,37.126
0.710716671,0.576613364,127.4798889,37.41988889
0.866572665,1.208960346,127.7255278,37.4335
0.20480624,0.3074847,127.7323889,37.43233333
0.335526782,0.371563556,128.8711389,37.40102778
1.554515664,1.211940974,128.0829444,37.82552778
0.686172721,0.862889955,127.4795278,37.41547222
0.983273447,0.048790164,128.8613056,37.42530556
0.888129173,0.947789399,127.7664722,37.42208333
1.395879184,1.269760545,127.7849722,37.53430556
0.646412219,0.620576488,127.4946111,37.73791667
1.572203474,1.456286733,127.77975,37.42544444
0.601116924,0.943905899,127.4915833,37.80086111
0.761756334,0.3074847,127.5005278,37.80691667
0.954791562,1.297463147,127.4971667,37.73688889
0.730505472,0.593326845,127.3992222,37.78894444
0.995918144,1.211940974,129.1545278,37.11141667
1.379641563,1.091923301,128.0892222,37.27961111
0.85673801,0.97455964,127.401,37.79963889
0.455974573,0.113328685,128.2737222,37.37594444
0.806984373,0.90016135,127.4776389,37.41855556
1.783661777,1.667706821,128.7981944,37.37338889
0.806588791,0.21511138,128.8637778,37.27936111
1.184316234,0.223143551,128.7925833,37.37525
0.488692414,0.223143551,127.5059167,37.73455556
1.681369786,0.867100488,129.1069444,37.11422222
0.537009979,0.879626748,127.4056667,37.78602778
1.372202176,1.187843422,128.8199167,37.46822222
1.435310674,1.211940974,128.0923333,37.27355556
0.913436414,0.457424847,127.4783889,37.41725
1.383376193,2.915606229,128.7810556,37.11447222
0.586562381,0.858661619,126.8911944,37.18247222
0.953554923,1.17557333,127.7560278,37.51802778
1.462853104,1.264126727,128.8567222,37.46294444
0.557885284,0.90016135,127.2969444,37.16944444
0.446957123,0.104360015,127.7668056,37.51155556
0.90311469,0.955511445,128.8466667,37.28313889
0.935634969,1.278152203,129.1545278,37.11141667
0.773205076,0.90016135,126.8864722,37.18175
1.000649967,1.342864803,129.1320556,37.10427778
0.874801953,0.292669614,127.4929444,37.78494444
0.864382114,0.966983846,128.8731667,37.39483333
1.246985796,0.904218151,128.8546111,37.28277778
0.569868684,0.932164081,127.4940833,37.80080556
1.247218655,0.904218151,128.8101667,37.12936111
0.861253704,0.518793793,127.7528611,37.52819444
0.581692842,0.207014169,129.15675,37.11433333
0.631415363,0.470003629,127.7560278,37.51822222
0.616039255,0.31481074,128.8644722,37.28119444
0.862519545,0.815364813,128.8640556,37.28197222
1.527248385,1.975468951,128.8121111,37.13044444
0.589351479,0.246860078,129.1561389,37.11280556
0.935482347,0.31481074,128.8635278,37.28330556
1.213596941,1.556037136,128.0848056,37.25452778
0.635260757,0.292669614,127.7890556,37.52555556
0.872737526,1.05431203,127.3991111,37.79713889
1.888546462,0.378436436,127.7891111,37.52755556
0.632818086,0.451075619,128.7925556,37.37411111
0.625314819,0.875468737,128.8623333,37.27952778
0.510657456,0.553885113,128.85975,37.40861111
0.869523039,0.858661619,128.2746944,37.38313889
2.107751507,2.750470917,127.7671389,37.42602778
1.325044535,1.667706821,128.7838889,37.37291667
0.711039284,0.815364813,128.8605556,37.27997222
1.586976763,1.244154594,129.1286944,37.10702778
1.273217638,1.211940974,129.1540278,37.1115
0.64739708,0.494696242,128.8629444,37.28169444
0.570615088,0.385262401,126.8803889,37.18611111
0.957669831,0.451075619,127.4853889,37.79761111
0.861800232,1.057790294,127.3995,37.79830556
1.13118085,1.208960346,128.0863056,37.26052778
0.734546204,0.392042088,127.4793056,37.42091667
0.202734341,0.207014169,127.4857778,37.79813889
1.232372153,1.460937904,128.8567222,37.46294444
0.518466763,0.815364813,128.09875,37.79769444
0.795219921,0.806475866,126.8658056,37.17038889
1.526944677,1.912501087,128.0958056,37.28194444
0.470045454,0.113328685,127.7661667,37.51152778
0.917021179,0.512823626,128.8692222,37.40586111
0.902072888,0.559615788,128.2760556,37.37688889
1.045617501,0.392042088,127.7468889,37.42747222
1.22970348,0.223143551,128.0886389,37.25413889
0.971831097,1.187843422,128.83775,37.29138889
0.374348592,0.292669614,127.7398611,37.43327778
0.509968669,0.587786665,127.7617222,37.51266667
0.933008536,1.2753628,128.2732778,37.37672222
0.649840457,0.3074847,129.1514722,37.10847222
1.976358497,2.87525812,128.8759444,37.46802778
0.519597029,0.512823626,128.8609167,37.46669444
1.051109575,0.858661619,128.0795556,37.82908333
0.836320231,0.512224645,127.7230556,37.43555556
1.883679758,2.010894999,127.7695833,37.42563889
1.903272945,2.603430152,127.3075556,37.16519444
1.269734413,2.351375257,127.76575,37.42411111
0.655234484,0.371563556,129.1514722,37.10847222
0.473745833,0.131028262,127.4765278,37.419
0.398984605,0.58221562,126.8906944,37.18194444
0.561618826,0.350656872,127.7798056,37.53694444
1.062255023,1.178654996,128.7865556,37.37225
0.734312597,0.576613364,127.7884167,37.52988889
0.616058746,1.266947603,126.8938889,37.18305556
0.911462567,0.90825856,127.4792222,37.41802778
0.194895489,0.076961041,127.7579444,37.51425
0.357190057,0.444685821,128.0831389,37.82586111
0.945336585,0.963174318,128.8113056,37.12930556
1.364160682,1.300191662,127.4973056,37.80183333
0.836930098,0.559615788,128.7978889,37.12644444
0.026195345,0.157003749,128.8704722,37.40469444
0.714377201,0.90825856,127.3997222,37.7945
1.128851989,0.470003629,128.8633611,37.27966667
0.685663701,0.88376754,127.7631389,37.51244444
0.64338305,0.500775288,126.896,37.18425
1.39227449,1.244154594,129.1557222,37.11155556
0.589691944,0.641853886,127.7804444,37.42572222
1.389577904,2.58021683,128.7732222,37.37266667
0.449060838,0.392042088,128.8109444,37.13008333
0.898812126,0.593326845,128.8751944,37.39661111
0.536516853,0.90016135,129.1574722,37.114
1.115629825,1.137833002,128.8536944,37.46783333
0.471939572,0.765467842,127.79,37.52477778
0.981767146,1.324418957,129.1353611,37.10311111
1.225843885,1.568615918,127.7818056,37.42788889
1.500956394,0.231111721,127.4011944,37.80247222
0.699778432,0.672944473,127.4013611,37.80194444
0.765621737,0.802001585,126.8856111,37.18236111
0.878166031,0.636576829,128.2742222,37.36986111
0.992021429,0.947789399,127.723,37.43394444
2.238072545,2.733067964,128.8553611,37.46786111
0.490974359,0.148420005,128.8732222,37.39688889
1.037924673,1.17557333,127.4951389,37.73725
0.219793103,0.418710335,128.8554167,37.28122222
0.984271579,1.124929597,127.4003611,37.79911111
0.867303101,0.524728529,128.2603056,37.36952778
0.799954536,0.457424847,128.2734167,37.38461111
0.37038918,0.631271777,127.4788056,37.41652778
0.908346575,0.500775288,126.8928056,37.18291667
0.706377005,1.244154594,128.8595278,37.46736111
0.804885911,1.147402453,128.275,37.36902778
