OBJECTID_x,ID,pH,As,Cd,Ni,Pb,Zn,Hg,slope,altitude,profile_curve,profile_c_num,profile_c_abs,planform_curve,planform_c_num,planform_c_abs,HYDGRP,HYDGRP_A,HYDGRP_B,HYDGRP_C,HYDGRP_D,ANION_EXCL,SOL_CRK,SOL_K1,CLAY1,SILT1,SAND1,ROCK1,SOL_EC1,distance
120,GG-DN-PS-3,7,4.3,0.1,58.7,3.9,-,0,43.44549942,144.9109955,0.69522202,0.69522202,1,1.884060025,1.884060025,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.3629842
121,GG-DN-T-1,8.38,41.6,0.05,109.07,3.5,116.47,0,35.75650024,267.125,-0.716261029,0.716261029,0,-0.630568027,0.630568027,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.58661662
122,GG-DN-S-1,5.1,4.3,0.08,19.63,2.74,87.6,0,26.45129967,246.8049927,0.153275996,0.153275996,1,0.440813005,0.440813005,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.54404301
123,GG-DN-S-2,6.08,33.45,0.125,33.13,2.5,78.57,0,29.66959953,215.5130005,-0.066894501,0.066894501,0,0.386536002,0.386536002,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.53781848
124,GG-DN-S-3,4.76,68.37,0.12,42.83,2.39,74.5,0,25.94409943,277.4079895,-2.97755003,2.97755003,0,1.67027998,1.67027998,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.56443969
125,GG-DN-S-4,4.82,54.03,0.12,51.57,1.9,87.13,0,25.94409943,277.4079895,-2.97755003,2.97755003,0,1.67027998,1.67027998,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.56443969
126,GG-DN-S-5,5.39,12.2,0.09,16.07,1.66,47.83,0,36.90629959,247.2100067,0.130276993,0.130276993,1,-0.704133987,0.704133987,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.59990506
127,GG-DN-S-6,6.15,0.38,0.045,19.97,1.77,48.7,0,37.84080124,228.4179993,-0.11073,0.11073,0,-0.761730015,0.761730015,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.61258766
128,GG-DN-S-7,5.52,0.68,0.06,26.7,1.75,79.4,0,30.95289993,203.2299957,0.104877003,0.104877003,1,-2.972640038,2.972640038,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.62059181
129,GG-DN-S-8,5.41,0.42,0.06,21.27,1.27,62.43,0,30.95289993,203.2299957,0.104877003,0.104877003,1,-2.972640038,2.972640038,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.62059181
130,GG-DN-S-9,5.1,0.48,0.08,19.27,2.89,54.27,0,12.66450024,169.7120056,1.070649981,1.070649981,1,-0.759126008,0.759126008,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.65021429
131,GG-DN-S-10,5.77,0.75,0.08,24.97,3.46,55.17,0,37.55569839,163.8789978,0.398746014,0.398746014,1,-0.131404996,0.131404996,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.66559793
132,GG-DN-S-11,5.76,0.7,0.095,23.27,2.84,59.4,0,37.55569839,163.8789978,0.398746014,0.398746014,1,-0.131404996,0.131404996,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.66559793
133,GG-DN-S-12,5.5,0.75,0.025,32.17,0.8,63.83,0,37.9314003,152.7640076,0.713765025,0.713765025,1,-0.977092028,0.977092028,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.73556476
134,GG-DN-S-13,5.37,0.65,0.125,24.3,1.62,69.6,0,31.87459946,118.302002,-0.714748025,0.714748025,0,-1.666739941,1.666739941,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.72973156
135,GG-DN-S-14,5.42,0.42,0.15,22.87,3.03,60.87,0,37.55860138,173.9279938,-0.437480986,0.437480986,0,-2.085609913,2.085609913,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.77911529
136,GG-DN-S-15,5.9,0.63,0.095,34.8,2.19,84.23,0,15.9836998,129.8170013,-0.105085999,0.105085999,0,-2.732219934,2.732219934,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.83869122
137,GG-DN-S-16,5.76,0.3,0.19,24.07,2.81,71.47,0,37.9314003,152.7640076,0.713765025,0.713765025,1,-0.977092028,0.977092028,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.73556476
138,GG-DN-S-17,5.24,0.36,0.165,22.93,3.35,68.2,0,31.87459946,118.302002,-0.714748025,0.714748025,0,-1.666739941,1.666739941,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.72973156
139,GG-DN-S-18,5.4,0.35,0.15,25.77,2.51,70.63,0,36.52180099,187.2630005,0.959218979,0.959218979,1,-0.459176987,0.459176987,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.99236866
140,GG-DN-S-19,5.65,0.25,0.075,24.93,1.26,72.97,0,36.52180099,187.2630005,0.959218979,0.959218979,1,-0.459176987,0.459176987,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.99236866
141,GG-DN-S-20,6.29,0.47,0.065,35.57,1.81,83.07,0,39.65010071,159.552002,1.290770054,1.290770054,1,-0.389714003,0.389714003,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.05742037
142,GG-DN-S-21,5.93,0.25,0.12,22.83,2.84,73.23,0,33.89649963,94.88110352,-0.550954998,0.550954998,0,0.988748014,0.988748014,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.83036402
143,GG-DN-S-22,5.35,0.37,0.075,20.47,0.84,81,0,40.29199982,132.8560028,-0.728923023,0.728923023,0,1.095110059,1.095110059,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.02384768
144,GG-DN-S-23,4.81,0.26,0.07,18.7,1.63,81.53,0,23.66379929,171.7380066,-2.980600119,2.980600119,0,2.643909931,2.643909931,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.09437808
145,GG-DN-S-24,5.5,0.37,0.17,23.93,4.07,65.37,0,19.7364006,137.4199982,-0.260019004,0.260019004,0,-3.684459925,3.684459925,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.27294604
146,GG-DN-S-25,5.12,0.23,0.145,24.27,2.01,67,0,19.7364006,137.4199982,-0.260019004,0.260019004,0,-3.684459925,3.684459925,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.27294604
147,GG-DN-S-26,5.89,8.19,0.11,20.73,3.03,56.07,0,39.58570099,137.0870056,0.922987998,0.922987998,1,2.088999987,2.088999987,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.36177422
148,GG-DN-S-27,5.88,1.36,0.195,24.47,3.57,71.23,0,30.23489952,121.9339981,0.666143,0.666143,1,-1.170770049,1.170770049,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.40621371
149,GG-DN-S-28,5.93,1.35,0.035,15.87,0.52,82.53,0,27.03910065,146.8999939,0.414315999,0.414315999,1,0.667367995,0.667367995,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.47042585
150,GG-DN-S-29,5.97,0.36,0.045,20.67,0.78,77.87,0,27.03910065,146.8999939,0.414315999,0.414315999,1,0.667367995,0.667367995,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.47042585
151,GG-DN-S-30,6.85,0.54,0.17,23.77,7.8,92.37,0,36.34970093,191.1820068,1.057389975,1.057389975,1,-1.234969974,1.234969974,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.52554333
152,GG-DN-S-31,5.3,1.25,0.19,22.77,3.79,64.53,0,25.23649979,153.4429932,-2.398119926,2.398119926,0,2.622760057,2.622760057,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.68727938
153,GG-DN-S-32,6.09,0.65,0.055,59.57,0.07,65.63,0,40.81949997,153.0890045,-0.192183003,0.192183003,0,0.443376005,0.443376005,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.12189918
154,GG-DN-S-33,6.3,0.25,0.075,23.5,0.39,108.27,0,28.69949913,105.1019974,-0.070443697,0.070443697,0,3.176379919,3.176379919,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.19548634
155,GG-DN-S-34,6.38,0.54,0.13,18.5,1.13,116.67,0,29.88059998,53.87609863,2.105750084,2.105750084,1,-0.849164009,0.849164009,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.37353932
156,GG-DN-S-35,5.29,0.73,0.215,20.63,1.39,64.37,0,37.87929916,97.88020325,0.153808996,0.153808996,1,0.095398597,0.095398597,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.70717357
157,GG-DN-S-36,5.52,2.24,0.19,21.63,4.06,86.63,0,18.37949944,62.59069824,0.708088994,0.708088994,1,-0.844965994,0.844965994,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,28.65476216
158,GG-DN-S-37,5.35,1.37,0.25,11.17,3.7,76.13,0,16.80120087,30.89850044,2.940500021,2.940500021,1,-0.00846434,0.00846434,0,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,28.51929077
159,GG-DN-S-38,8.28,21.33,0.16,32.9,2.74,102.3,0,23.15679932,228.7420044,0.839727998,0.839727998,1,-3.211600065,3.211600065,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.53237521
160,GG-DN-S-39,5.75,24.91,0.17,30.9,10.95,80.63,0,30.5461998,225.427002,-1.005030036,1.005030036,0,1.22250998,1.22250998,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.52922928
161,GG-DN-S-40,5.28,0.87,0.01,27.89,3.54,67.16,0,36.33660126,237.3919983,-0.230177999,0.230177999,0,-0.498854995,0.498854995,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.59849926
162,GG-DN-S-41,5.7,0.95,0.1,27.15,4.32,71.01,0,26.91710091,175.8789978,0.993237019,0.993237019,1,-3.662100077,3.662100077,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.63058581
163,GG-DN-S-42,5.9,0.39,0.02,30.56,3.85,63.99,0,30.91069984,165.6970062,1.118029952,1.118029952,1,-0.886057973,0.886057973,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.65542908
164,GG-DN-S-43,4.43,0.03,0.1,24.17,2.54,77.32,0,30.37940025,110.177002,0.614529014,0.614529014,1,-1.067780018,1.067780018,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,25.67799224
165,GG-DN-S-44,5.73,0.5,0.105,31.43,4.31,100.81,0,29.92550087,92.52529907,0.847427011,0.847427011,1,-2.81791997,2.81791997,0,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,25.70173472
166,GG-DN-S-45,6.07,0.65,0.03,38.68,1.86,89.24,0,16.18569946,84.2677002,3.399749994,3.399749994,1,-0.716952026,0.716952026,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,25.71725995
167,GG-DN-S-46,6.04,0.5,0.11,41.49,2.8,90.42,0,16.18569946,84.2677002,3.399749994,3.399749994,1,-0.716952026,0.716952026,0,A,1,0,0,0,0.5,0.5,100.79,5.5,19.7,74.8,11.3,0,25.71725995
168,GG-DN-S-47,5.85,0.36,0.08,50.23,3.38,91.51,0,32.41120148,110.3499985,-0.034785699,0.034785699,0,-1.704429984,1.704429984,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.75856751
169,GG-DN-S-48,5.89,0.97,0.05,29.9,2.6,76.78,0,20.03039932,153.7940063,-0.838518977,0.838518977,0,6.120709896,6.120709896,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.79125555
170,GG-DN-S-49,6.11,0.35,0.04,32.41,3.2,80.44,0,20.03039932,153.7940063,-0.838518977,0.838518977,0,6.120709896,6.120709896,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.79125555
171,GG-DN-S-50,5.94,0.81,0.04,32.43,4.22,70.57,0,34.88029861,142.1459961,2.474770069,2.474770069,1,-0.40426299,0.40426299,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.81335013
172,GG-DN-S-51,5.55,0.36,0.205,32.48,6.12,82.46,0,31.17580032,154.0859985,-0.830075979,0.830075979,0,3.732969999,3.732969999,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.95637516
173,GG-DN-S-52,5.77,0.13,0.05,30.5,4.45,73.86,0,30.32740021,131.1119995,0.708216012,0.708216012,1,1.034999967,1.034999967,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.97258471
174,GG-DN-S-53,5.84,0.7,0.065,30.96,4.77,74.55,0,30.32740021,131.1119995,0.708216012,0.708216012,1,1.034999967,1.034999967,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.97258471
175,GG-DN-S-54,7.2,0.37,0.1,37.23,1.9,70.71,0,39.94200134,152.298996,0.524478972,0.524478972,1,-1.301020026,1.301020026,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.0320412
176,GG-DN-S-55,6.1,0.55,0.1,38.68,2.19,62.88,0,23.81369972,110.4729996,3.265110016,3.265110016,1,-2.202909946,2.202909946,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.96331595
177,GG-DN-S-56,5.44,0.11,0.09,28.21,5.42,95.21,0,25.94239998,71.79470062,1.556280017,1.556280017,1,1.523900032,1.523900032,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,25.80568504
178,GG-DN-S-57,4.84,0.65,0.06,25.32,3.41,90.19,0,36.61769867,88.86540222,0.538963974,0.538963974,1,-0.134559005,0.134559005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.00389512
179,GG-DN-S-58,5.04,0.14,0.045,25.65,2.9,95.07,0,36.61769867,88.86540222,0.538963974,0.538963974,1,-0.134559005,0.134559005,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.00389512
180,GG-DN-S-59,5.14,0.47,0.045,25.29,3.44,78.52,0,39.36740112,176.6109924,-1.869140029,1.869140029,0,-0.399109989,0.399109989,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.21415335
181,GG-DN-S-60,5.93,0.44,0.005,33.28,2.16,62.08,0,38.6908989,212.8370056,-2.654589891,2.654589891,0,2.176280022,2.176280022,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.58832908
182,GG-DN-S-61,5.65,0.49,0.005,26.69,2.74,67.93,0,37.69760132,169.2409973,-0.74693203,0.74693203,0,0.582108021,0.582108021,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.66868451
183,GG-DN-S-62,5.35,1.25,0.215,34.84,6.87,75.42,0,23.05879974,167.9069977,-0.600244999,0.600244999,0,3.348850012,3.348850012,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.87281515
184,GG-DN-S-63,5.65,2.65,0.125,32.05,5.21,74.15,0,34.46490097,160.4140015,-0.731935978,0.731935978,0,-1.641849995,1.641849995,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,26.87329227
185,GG-DN-S-64,6.75,0.24,0.06,27.1,2.29,99.74,0,16.5571003,96.62129974,0.051513001,0.051513001,1,0.820128977,0.820128977,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.11113872
186,GG-DN-S-65,3.38,0.65,0.145,23.99,3.59,77.51,0,29.06469917,108.6320038,0.378868997,0.378868997,1,-0.00321071,0.00321071,0,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.07257039
187,GG-DN-S-66,6.05,1.59,0.06,27.89,3.12,63.53,0,30.42270088,89.91790009,0.477683008,0.477683008,1,2.888269901,2.888269901,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.17429352
188,GG-DN-S-67,5.71,0.23,0.11,31.86,3.21,82.69,0,30.31010056,71.48860168,0.202347994,0.202347994,1,1.670210004,1.670210004,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.26367878
189,GG-DN-S-68,5.5,0.9,0.13,30.63,3.87,89.74,0,30.31010056,71.48860168,0.202347994,0.202347994,1,1.670210004,1.670210004,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.26367878
190,GG-DN-CS-1,5.63,1.24,0.15,23.43,3.07,92.17,0,25.5970993,192.6000061,-0.0550927,0.0550927,0,0.582235992,0.582235992,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,26.56058412
191,GG-DN-CS-2,7.71,2.66,0.01,23.5,,101.8,0,25.5970993,192.6000061,-0.0550927,0.0550927,0,0.582235992,0.582235992,1,B,0,1,0,0,0.5,0.5,19.54,19.5,24.7,55.8,27.2,0,26.56058412
192,GG-DN-CS-3,5.9,0.26,0.18,27.5,2.16,81.73,0,27.32290077,241.1300049,-2.495199919,2.495199919,0,0.863013029,0.863013029,1,B,0,1,0,0,0.5,0.5,43.15,6,45,50,58,0,27.02974252
193,GG-DW-PS-3,5.9,24.9,0.1,6.1,,,0,7.523499966,106.7470016,1.29200995,1.29200995,1,-0.080973402,0.080973402,0,A,1,0,0,0,0.5,0.5,107.06,8.6,29.1,62.3,0.5,0,31.74885833
194,GG-DW-T-1,4.9,882.84,0.115,4.71,,,0,5.761340141,186.2640076,1.184610009,1.184610009,1,-0.287128001,0.287128001,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.07173327
195,GG-DW-S-1,4.9,212.45,0.12,4.33,,,0,4.274449825,181.720993,1.680960059,1.680960059,1,-1.319219947,1.319219947,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.01891515
196,GG-DW-S-2,4.72,209.35,0.11,3.92,,,0,4.274449825,181.720993,1.680960059,1.680960059,1,-1.319219947,1.319219947,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.01891515
197,GG-DW-S-3,5.6,103.9,0.32,1.37,,,0,17.8470993,187.1029968,0.97783798,0.97783798,1,-0.042426098,0.042426098,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.03487325
198,GG-DW-S-4,5.39,69.25,0.165,5.78,,,0,1.824020028,185.4340057,0.019204,0.019204,1,0.00211412,0.00211412,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.05488914
199,GG-DW-S-5,4.91,0.46,0.14,1.85,,,0,8.644499779,182.7250061,1.159639955,1.159639955,1,0.032806899,0.032806899,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.02874605
200,GG-DW-S-6,4.5,1.46,0.085,3.46,,,0,27.87739944,184.5879974,3.119790077,3.119790077,1,-0.237565994,0.237565994,0,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.00409595
201,GG-DW-S-7,4.95,0.16,0.115,2.19,,,0,41.51279831,226.5650024,-1.771350026,1.771350026,0,1.586689949,1.586689949,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.94051435
202,GG-DW-S-8,4.91,0.33,0.145,1.92,,,0,41.51279831,226.5650024,-1.771350026,1.771350026,0,1.586689949,1.586689949,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.94051435
203,GG-DW-S-9,4.63,2.36,0.085,3.4,,,0,39.87080002,244.3840027,0.0590556,0.0590556,1,-0.274502009,0.274502009,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.86877327
204,GG-DW-S-10,5.24,1.63,0.13,3.78,,,0,19.17959976,278.493988,-0.909829021,0.909829021,0,1.210039973,1.210039973,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.81678566
205,GG-DW-S-11,5.6,1.36,0.075,1.05,,,0,20.64369965,259.677002,-0.0153554,0.0153554,0,-0.87924701,0.87924701,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.76869428
206,GG-DW-S-12,4.96,0.68,0.06,1.91,,,0,19.25810051,248.0209961,0.138464004,0.138464004,1,-0.771019995,0.771019995,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.73483725
207,GG-DW-S-13,5.8,0.78,0.12,1.5,,,0,15.30389977,241.2160034,0.152502999,0.152502999,1,0.837927997,0.837927997,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.67606478
208,GG-DW-S-14,5.94,0.48,0.135,1.62,,,0,15.30389977,241.2160034,0.152502999,0.152502999,1,0.837927997,0.837927997,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.67606478
209,GG-DW-S-15,4.98,0.3,0.13,2.07,,,0,20.22990036,252.3450012,0.0312468,0.0312468,1,0.057064701,0.057064701,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.72409526
210,GG-DW-S-16,4.72,0.46,0.19,1.13,,,0,18.25959969,247.8840027,-0.123917997,0.123917997,0,0.474103987,0.474103987,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.70035681
211,GG-DW-S-17,5.78,0.38,0.125,1.36,,,0,9.014240265,220.6950073,2.659019947,2.659019947,1,-0.463292986,0.463292986,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.61766071
212,GG-DW-S-18,5.18,1.13,0.095,2.2,,,0,22.11400032,244.3829956,0.296600997,0.296600997,1,-1.333889961,1.333889961,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.55821693
213,GG-DW-S-19,5.38,0.23,0.105,2.08,,,0,26.89340019,268.8640137,-0.816255987,0.816255987,0,1.001620054,1.001620054,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.45331011
214,GG-DW-S-20,5.31,0.55,0.125,1.95,,,0,22.38920021,235.246994,-0.103032,0.103032,0,-2.907599926,2.907599926,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.39101863
215,GG-DW-S-21,5.34,0.45,0.08,1.36,,,0,22.38920021,235.246994,-0.103032,0.103032,0,-2.907599926,2.907599926,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.39101863
216,GG-DW-S-22,6.57,0.55,0.09,1,,,0,32.25239944,235.5090027,-0.082704902,0.082704902,0,0.231260002,0.231260002,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.33456136
217,GG-DW-S-23,5.59,0.78,0.11,1.67,,,0,32.97579956,236.4259949,0.306582987,0.306582987,1,-0.112545997,0.112545997,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.28621618
218,GG-DW-S-24,6.8,0.88,0.11,1.21,,,0,32.12519836,236.9519958,0.031140899,0.031140899,1,-0.658495009,0.658495009,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.24440888
219,GG-DW-S-25,6.61,2.56,0.11,1.55,,,0,32.12519836,236.9519958,0.031140899,0.031140899,1,-0.658495009,0.658495009,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.24440888
220,GG-DW-S-26,5.27,0.32,0.115,0.96,,,0,13.09119987,252.3910065,-1.109799981,1.109799981,0,1.197460055,1.197460055,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.21293705
221,GG-DW-S-27,6.35,1.57,0.17,0.76,,,0,16.42679977,230.4700012,0.111922003,0.111922003,1,-1.661149979,1.661149979,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.14906724
222,GG-DW-S-28,6.48,0.18,0.13,0.86,,,0,16.42679977,230.4700012,0.111922003,0.111922003,1,-1.661149979,1.661149979,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.14906724
223,GG-DW-S-29,5.54,1.37,0.085,1.61,,,0,26.08810043,287.9970093,-1.98198998,1.98198998,0,0.144842997,0.144842997,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.84686315
224,GG-DW-S-30,5.6,0.38,0.165,4,,,0,16.04109955,237.7290039,-1.535390019,1.535390019,0,0.121163003,0.121163003,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.04256572
225,GG-DW-S-31,5.23,0.58,0.095,2.93,,,0,25.19499969,179.8079987,-0.357735991,0.357735991,0,0.257010013,0.257010013,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,32.9479566
226,GG-DW-S-32,5.34,0.49,0.11,2.76,,,0,4.527589798,134.4120026,-0.475748986,0.475748986,0,-0.309978008,0.309978008,0,A,1,0,0,0,0.5,0.5,48.07,6,23,71,18,0,32.69510329
227,GG-DW-S-33,5.18,0.29,0.145,4.74,,,0,5.80670023,121.6880035,-0.394223005,0.394223005,0,0.238802999,0.238802999,1,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.45602956
228,GG-DW-S-34,5,0.27,0.14,2.35,,,0,4.347579956,125.2809982,0.00516019,0.00516019,1,0.274751991,0.274751991,1,A,1,0,0,0,0.5,0.5,131.04,18.6,27.8,53.6,14.9,0,32.41440614
229,GG-DW-S-35,5.68,0.58,0.145,3.25,,,0,7.523499966,106.7470016,1.29200995,1.29200995,1,-0.080973402,0.080973402,0,A,1,0,0,0,0.5,0.5,107.06,8.6,29.1,62.3,0.5,0,31.74885833
230,GG-DW-S-36,5.41,1.46,0.145,2.64,,,0,3.133739948,97.91149902,0.834363997,0.834363997,1,0.00746,0.00746,1,A,1,0,0,0,0.5,0.5,260,5.2,13.5,81.3,4.4,0,31.21826674
231,GG-DW-S-37,5.25,2.35,0.09,1.42,,,0,3.134649992,100.1989975,0.054622699,0.054622699,1,0.037349701,0.037349701,1,B,0,1,0,0,0.5,0.5,93.58,13.4,29.3,57.3,3.3,0,31.20572995
232,GG-DW-S-38,5.02,86.75,0.1,6.3,,,0,16.70129967,189.4210052,1.993059993,1.993059993,1,-0.042949699,0.042949699,0,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,34.10324279
233,GG-DW-S-39,5.72,11.9,0.01,3.37,,,0,9.491900444,183.5299988,-0.724318027,0.724318027,0,0.629625022,0.629625022,1,A,1,0,0,0,0.5,0.5,120.84,9.6,35.3,55.1,9.5,0,34.02996206
234,GG-DW-S-40,5.12,0.48,0.11,3.18,,,0,17.91589928,250.1759949,-0.000355976,0.000355976,0,0.574473023,0.574473023,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.7006401
235,GG-DW-S-41,5.33,1.88,0.03,2.98,,,0,17.91589928,250.1759949,-0.000355976,0.000355976,0,0.574473023,0.574473023,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.7006401
236,GG-DW-S-42,5.83,0.58,0.1,3.55,,,0,30.24729919,233.9889984,-0.051346,0.051346,0,0.818221986,0.818221986,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.59055669
237,GG-DW-S-43,6.17,0.64,0.1,3.49,,,0,26.25580025,273.9259949,1.144170046,1.144170046,1,0.106941,0.106941,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.4839965
238,GG-DW-S-44,4.94,1.46,0.1,2.44,,,0,21.2465992,281.4960022,-0.882763982,0.882763982,0,1.692430019,1.692430019,1,A,1,0,0,0,0.5,0.5,25.77,10,30,60,11,0,33.46177254
