Ni_pred,Ni_real,Lon,Lan
1.226252084,1.004301609,127.4838611,37.79863889
0.586640945,0,127.3986944,37.7985
2.381293835,1.442201993,129.1545278,37.11141667
3.534128133,3.581015808,128.8652778,37.47761111
3.08909379,3.218475745,128.8740278,37.39438889
0.555439919,1.085189268,127.4893056,37.79897222
0.99074759,0.615185639,127.7841111,37.53536111
2.788294596,3.010620886,127.7668056,37.51155556
3.458590085,3.680847282,128.8619722,37.37872222
1.529306416,1.631199404,127.30775,37.18052778
1.811259792,1.589235205,127.4851944,37.42697222
2.042701221,2.264883226,127.4885556,37.42077778
1.970796569,1.305626458,128.8346111,37.47886111
3.444214075,3.666633845,128.0866944,37.82308333
2.725013058,1.483874689,129.1504444,37.10702778
3.456367665,3.63363098,128.0921111,37.81508333
0.953470016,1.004301609,127.4857778,37.79813889
3.473297752,3.63758616,128.0910833,37.81836111
2.850734245,2.837322537,128.8623333,37.27952778
1.219481446,1.150572028,128.2744167,37.38372222
1.899543105,1.720979287,127.2969444,37.16944444
0.222179313,0,128.0943611,37.28186111
0.7691022,1.08180517,128.8731667,37.39483333
1.27138836,0.760805829,127.4878611,37.79886111
1.525281389,1.74745921,128.8700278,37.38755556
1.808393626,0.832909123,127.7591944,37.51363889
3.075956354,3.261935314,128.0819444,37.82755556
0.820325598,0.732367894,127.4765278,37.419
3.293579966,3.510051787,127.7941667,37.52261111
1.071907188,3.314186005,128.0824444,37.82652778
3.366523152,3.494080376,126.8911944,37.18247222
1.456033219,1.631199404,128.7931944,37.37377778
3.356562914,3.134189017,126.8923611,37.18263889
1.300597439,1.078409581,127.4017222,37.80122222
2.95781818,4.050218504,128.8640556,37.28197222
1.598201785,0.90016135,128.0892222,37.27961111
1.609428721,2.024193067,127.7296667,37.43319444
1.442203453,1.53686722,128.8077778,37.12769444
2.669709666,2.892037037,128.8623333,37.27952778
3.154184622,3.376563101,128.27425,37.37366667
3.03230897,3.254242969,127.4910833,37.74327778
2.87527445,2.02287119,128.8464167,37.28316667
1.917104798,1.960094784,127.4878611,37.79886111
3.69880816,3.840097266,126.8938889,37.18305556
2.861419368,2.63905733,129.1505,37.10705556
3.27740375,2.703372612,126.8955,37.18361111
2.007290227,2.324346585,127.3021944,37.16797222
1.030804118,1.252762968,127.3047222,37.17327778
0.852648682,1.075002423,127.7885556,37.52572222
3.249070102,3.374168709,128.2735556,37.37766667
2.481163832,0.850150929,127.3964444,37.79744444
3.067868608,3.522529667,126.8645833,37.16527778
1.021819547,1.381281819,127.4795,37.41522222
0.77617489,0.553885113,127.3102778,37.182
1.397354405,1.562346305,127.4928333,37.73961111
1.706173237,1.483874689,128.0979722,37.79741667
1.540647373,1.763017,127.4784444,37.41805556
2.416805935,1.01884732,128.0886389,37.25413889
2.745437313,2.880882432,128.2732222,37.37652778
3.55315476,3.349904087,127.7562222,37.51922222
1.818822969,1.137833002,128.8644722,37.28119444
0.625932499,0.620576488,128.7919722,37.12233333
1.588495649,1.366091654,128.8103333,37.12936111
3.309438927,3.494384096,127.7949722,37.53147222
0.945163812,0.722705983,127.4056667,37.78602778
1.718127041,1.078409581,127.4919444,37.73977778
1.130088034,0.90825856,128.8109444,37.12925
0.752644465,0.97455964,127.4757222,37.41927778
1.815795223,1.075002423,127.4911111,37.74130556
1.104297428,0.470003629,127.3133611,37.15494444
1.013977821,0.405465108,127.7398611,37.43327778
3.459686676,3.634423268,128.0866944,37.82308333
3.675029411,3.897518319,129.1004444,37.11330556
3.305323269,3.221671912,128.7793611,37.37352778
1.033335569,0.810930216,127.4996111,37.73522222
3.346178617,3.416742593,129.1595278,37.11927778
0.222454549,0,128.8546111,37.28277778
1.369372744,1.591273942,128.8075278,37.12675
0.387922438,0.165514438,127.3980278,37.78941667
3.618101682,3.840097266,126.8963611,37.18488889
3.148219757,3.370050653,127.7676944,37.51822222
1.576207658,1.199964783,127.4986944,37.73794444
3.224697878,3.194992884,128.8481944,37.47244444
2.900110895,1.638996715,127.4856389,37.79847222
3.364849425,3.142858338,126.8966111,37.18513889
1.946780761,1.72455072,127.3075556,37.16519444
2.782019799,1.60743591,127.3978056,37.79813889
3.091859493,3.321432413,128.7874167,37.37325
3.40439706,3.233961462,128.8639722,37.40711111
0.42103525,0.604315967,128.8113056,37.12930556
1.953155159,0.609765572,128.8446389,37.28375
2.373145062,2.595254707,128.8703611,37.40297222
3.765506447,3.170945291,128.7718889,37.37247222
1.841943083,1.619388243,128.8112222,37.12988889
0.222380694,0,128.7978889,37.12644444
2.092342583,1.961502244,129.1518889,37.10755556
1.098724243,0,127.3995,37.79830556
3.659691128,0.867100488,127.4850556,37.79736111
3.294408162,3.636796374,128.0858889,37.82330556
1.761736353,1.826160896,126.8613611,37.20572222
1.696580074,0.792992516,128.0920556,37.28025
3.240689435,3.335769576,128.8746111,37.39563889
1.122573977,1.355835154,128.8071944,37.12580556
2.150709809,1.386294361,127.4019444,37.80002778
1.019162475,1.241268589,128.8526667,37.46827778
1.571679772,1.752672081,129.1550833,37.11122222
2.432809898,0.615185639,128.8579444,37.46772222
3.287686465,3.509752788,128.27425,37.37366667
2.697649924,0.536493371,127.4850278,37.79708333
0.992640183,1.214912744,128.7933611,37.37355556
3.379053262,3.185112195,128.8596944,37.28036111
1.815500212,1.593308531,128.0853611,37.82266667
1.320892186,1.098612289,128.8464444,37.11238889
1.623240163,1.845300236,129.1554722,37.11147222
0.522379906,0.300104592,128.7945556,37.12388889
2.168360863,1.945910149,129.1664167,37.11816667
1.771320979,2.975529566,127.7585278,37.51447222
0.453290443,0.231111721,127.4938611,37.73797222
2.484895611,0.536493371,127.5018333,37.73397222
2.053780539,1.432700734,127.4011944,37.80247222
2.96039243,3.168424281,127.7565833,37.51863889
3.276158285,3.451890496,128.8016111,37.37666667
2.12518162,1.40854497,127.2983333,37.17138889
2.794691842,0.862889955,128.8635278,37.28330556
1.661262318,0.336472237,128.0933056,37.28222222
3.347719959,3.280535205,127.7813889,37.42736111
2.007080974,1.800058272,127.3029444,37.16638889
1.6382511,1.415853163,128.0752222,37.82427778
1.588208934,1.366091654,127.7800278,37.42566667
1.866743627,1.332366019,127.7626111,37.51177778
2.161329732,3.743604354,126.8895556,37.18202778
3.191411844,3.365570204,127.7571944,37.51802778
0.586800059,0.364643114,127.4789444,37.41863889
2.812153035,3.034472102,129.1514722,37.10847222
3.054038049,3.194583132,128.08275,37.82625
0.244166576,0,127.7228611,37.43894444
2.020485058,1.798404012,127.7620278,37.51244444
0.945017044,0.760805829,127.40125,37.80230556
1.404177466,1.181727195,128.0814167,37.82766667
3.813445684,2.970414466,128.79025,37.37416667
2.947667559,3.169685581,128.8549167,37.46772222
3.622294437,3.844386357,126.8864722,37.18175
3.256736266,3.47908392,128.7671667,37.37788889
2.537158741,1.199964783,127.4913333,37.74072222
1.450935609,1.673351238,128.0853611,37.82266667
2.267554101,1.269760545,127.4931667,37.79955556
1.270673095,1.226712291,127.4908889,37.74341667
1.649402971,0,128.8284444,37.30441667
0.221952205,0,128.8082778,37.12736111
3.290711502,3.498021566,128.8732222,37.39522222
2.854524448,2.999226163,127.7822778,37.42841667
3.339646136,3.015534901,127.7600556,37.51388889
3.587311799,3.364879119,128.2738056,37.37472222
1.456912485,1.678963975,127.4848611,37.79913889
1.521563723,1.572773928,127.7240278,37.43666667
2.920453657,3.142858338,128.8565556,37.46775
2.042093186,1.819698838,129.1505,37.10705556
1.463028455,1.62924054,127.79,37.52477778
3.238142699,0.131028262,128.0958056,37.28194444
3.159100467,3.293983297,128.8650278,37.40708333
0.708100381,0.90016135,127.4018889,37.80055556
3.233169532,3.455369861,128.0791667,37.82913889
1.55118962,0.139761942,127.401,37.79963889
1.557031966,1.335001067,128.819,37.12594444
2.132836269,1.91102289,128.8637778,37.27936111
3.43513715,3.657388787,127.7560278,37.51822222
1.328487511,0.936093359,128.8709722,37.39233333
1.171685834,0.982078472,128.8722778,37.39058333
1.004411368,1.226712291,127.5007222,37.74
1.084468744,0.841567186,127.4011111,37.80313889
2.186283278,2.963725477,128.8610833,37.46702778
0.414579871,0.636576829,128.8108611,37.1315
0.846025981,1.068153081,128.8083889,37.12816667
3.52030724,3.499231122,128.0831667,37.82483333
1.377679356,1.842135677,128.8596389,37.46713889
1.671629134,1.44926916,128.8077778,37.12769444
1.126711614,0,127.4009167,37.79858333
3.288654824,2.91939104,126.8926944,37.18297222
3.425918198,3.648317842,128.0833889,37.82430556
2.133010827,1.91102289,126.8899722,37.18352778
2.451238097,0.322083499,128.8601944,37.47066667
1.546874174,1.444563269,128.2741111,37.38275
2.017696284,1.373715579,127.50525,37.73463889
1.589223647,1.5518088,127.7225,37.43911111
3.0390015,2.817203515,128.0831389,37.82586111
0.642564178,0.378436436,127.4944444,37.73686111
1.9069415,1.684545385,127.7621944,37.51230556
2.380365448,0,127.7236667,37.43461111
3.032965901,3.500741012,128.2731944,37.38469444
0.863517399,1.16315081,128.8732222,37.39688889
3.059860564,3.063390922,127.7567222,37.51761111
3.362958086,3.35585128,128.08275,37.82625
1.416410459,0.444685821,127.3987778,37.79508333
3.780327206,4.002229273,129.1384167,37.10244444
3.229190947,3.458837161,127.7953611,37.52255556
3.226142179,3.413784497,127.7798056,37.53694444
1.864397067,2.086913557,127.4912778,37.79886111
3.165246179,0,128.7900306,37.12371944
0.356874481,0.148420005,127.4971667,37.73688889
3.410935831,3.18924102,128.7838889,37.37291667
3.222642291,3.05305734,129.1445,37.10405556
3.353380958,3.559340083,128.0786944,37.829
1.327961481,1.738710248,127.7591944,37.51363889
3.355489441,3.577947893,128.7981944,37.37338889
1.362990369,1.545432582,128.7928611,37.37388889
0.781609762,0.559615788,128.8113056,37.12930556
1.097961679,0.924258902,128.8491111,37.28086111
3.327115588,3.337192052,127.7813889,37.42736111
1.42834213,1.205970807,129.1557778,37.11183333
2.437315345,0,127.7228611,37.43894444
1.262237601,1.040276712,127.4906944,37.74222222
1.447412617,0.500775288,127.4954722,37.80113889
1.072300525,0.850150929,128.0863056,37.26052778
0.938386222,1.597365331,127.4791389,37.41616667
0.91620802,1.124929597,128.8732222,37.39688889
3.246747179,3.467297183,127.7891944,37.53083333
1.058428853,1.280933845,127.3996111,37.79708333
2.679615902,3.077312261,128.8560556,37.46755556
3.204285669,3.426540189,128.0828056,37.82644444
0.205771762,1.214912744,128.8083889,37.12816667
1.616463878,1.178654996,128.8501389,37.46913889
1.338702817,1.593308531,128.8697222,37.3965
2.895866043,0.470003629,127.3997222,37.7945
0.257012335,0,127.7878889,37.53127778
2.400772259,1.40854497,127.7876667,37.42458333
1.682414385,0.78845736,127.2895556,37.15105556
2.492551733,2.714694744,129.1332778,37.10305556
1.993061087,0.262364264,127.7256389,37.44277778
0.68218781,0,127.7231944,37.43361111
1.625735626,1.403642999,127.4014167,37.7995
3.581454058,3.374511116,128.8734722,37.39633333
3.458563129,3.680847282,128.8751944,37.39661111
3.180453018,3.363149314,127.75825,37.51630556
3.433772109,3.21164978,127.7818056,37.42788889
3.100076355,2.971951745,128.2729167,37.37802778
1.867806067,1.446918983,127.4895556,37.79855556
1.118578273,0,127.4865833,37.42961111
3.146273878,3.343921314,127.5002778,37.73480556
0.182106315,0.470003629,128.8065,37.12602778
3.544576113,3.327550841,128.8703611,37.40441667
1.73945345,1.961502244,128.8596111,37.28055556
3.141539005,3.363841595,128.0791667,37.82913889
0.221843373,0,127.7537778,37.41852778
3.213117759,2.990719732,128.8600556,37.46972222
3.092153927,3.225652809,128.8016111,37.37666667
3.347874991,3.138099515,127.3937222,37.76252778
2.199855479,2.422144328,127.4853611,37.79977778
1.241148216,1.463255402,128.8575,37.28022222
3.245016794,3.399863159,127.7948889,37.52236111
0.940887237,1.16315081,127.4019722,37.80044444
3.183214401,3.498626527,128.8586389,37.46788889
1.172892691,0.916290732,128.8766944,37.39680556
1.620477469,0.262364264,127.4818611,37.42211111
3.571267005,3.078693794,128.7930556,37.37344444
2.907952231,3.129826008,128.8587222,37.27702778
1.470933758,0,127.7559444,37.53508333
2.251433274,2.029463172,129.1524722,37.10941667
2.891892836,3.400530493,128.2768889,37.35772222
3.453908767,3.749268754,128.8744167,37.39463889
3.609064232,3.643620548,128.8750833,37.39713889
3.204873814,2.982647034,128.8635833,37.28119444
1.414130658,1.479329227,128.0829444,37.82608333
2.870657549,1.297463147,128.8605556,37.27997222
0.862558626,0.086177696,127.4785278,37.41702778
3.451320383,3.230804396,128.7992778,37.373
2.877864187,3.433987204,127.7818889,37.42802778
0.78238609,2.296567021,128.8526667,37.46827778
1.696932598,1.474763009,128.7924444,37.37538889
3.275216583,3.0301337,127.7617222,37.51266667
3.308464129,3.403527997,128.0618889,37.80213889
3.356031081,3.39316521,128.0853889,37.82347222
1.20344036,0.570979547,127.7273889,37.4335
3.23031758,3.452207303,127.4969167,37.80144444
3.336509516,3.559055466,126.89325,37.18297222
2.093075676,1.613429934,127.4897778,37.79927778
3.380801834,3.000719815,127.7640833,37.51241667
1.511190184,1.289232648,128.8105833,37.1315
2.898712987,3.514526067,128.8629444,37.28169444
3.132766267,3.355153443,128.8613056,37.42530556
0.756326113,0.978326123,127.4906667,37.74138889
3.407125168,0.806475866,128.0976944,37.28108333
2.140507888,1.91839212,126.8899722,37.18352778
2.400916522,0,128.0936111,37.28202778
1.513863552,1.291983682,128.8594444,37.46894444
2.771050346,3.429784839,127.4896389,37.79708333
0.849031339,1.071583616,128.8765556,37.39702778
0.255899116,0.207014169,127.7884167,37.52988889
1.672582696,1.156881197,127.4013611,37.80194444
3.13069136,3.352707173,126.8895556,37.18202778
2.941001807,3.60004824,128.86375,37.28169444
1.691756417,1.913977102,127.7226111,37.43908333
2.497156497,2.719319793,128.8703611,37.40441667
0.575660025,0.797507196,127.4838056,37.42377778
1.226779288,1.004301609,127.7701944,37.42513889
0.491917229,0.488580015,127.4970278,37.73622222
3.272559818,3.494687725,126.8913333,37.18275
3.496713056,1.381281819,127.4901667,37.79908333
2.418072808,2.196112848,128.8636111,37.28363889
2.952860063,3.858833177,126.8769722,37.18097222
2.365954622,2.143589362,127.7605556,37.51336111
0.600517102,0.139761942,127.4834444,37.42597222
0.222025445,0,127.3963056,37.79019444
1.188732831,0,127.7849722,37.53430556
1.671441687,1.44926916,129.1534444,37.11119444
2.281819672,3.51244056,127.7771111,37.42505556
1.851161983,1.62924054,127.4947778,37.80125
1.281168314,2.013568798,127.4937778,37.73905556
0.222556923,0,127.7893333,37.52791667
1.454516698,1.499623046,127.7224444,37.43913889
1.954197813,1.658228077,127.30275,37.16761111
2.025711871,1.925707442,126.8766389,37.18161111
3.236122219,1.348073148,129.1470833,37.10375
2.780013133,0.97455964,127.4911111,37.74130556
1.815151028,2.037316615,126.8842778,37.18411111
3.517558061,3.036394255,126.8908889,37.18236111
1.787149595,2.009555414,127.4815278,37.42163889
3.498567914,3.7208625,127.7585278,37.51369444
1.682259444,2.892037037,128.8609167,37.46669444
1.331035106,0.131028262,127.4873611,37.43013889
0.221902778,0,128.8067222,37.12555556
1.433872696,0.292669614,127.4788056,37.41652778
1.94515942,1.722766598,127.4863333,37.80008333
0.222536446,0,128.8101667,37.12936111
2.786746885,3.00914196,128.7851389,37.37280556
1.546787835,1.324418957,128.1160556,37.28077778
2.020023962,2.100468909,127.3075556,37.16519444
3.384479968,3.162517091,126.8916944,37.18252778
2.769760371,2.992226134,128.8628611,37.28041667
3.533150243,3.75490125,126.8658056,37.17038889
1.310968281,1.088561953,127.4885,37.80038889
2.446944909,1.226712291,127.7695833,37.42563889
1.113524958,0.139761942,127.4768333,37.41897222
1.391153653,1.613429934,128.8070278,37.12511111
3.88912605,3.766303351,126.8886667,37.18191667
1.291982091,1.244154594,127.76575,37.42411111
1.232048052,0.936093359,127.4017778,37.80108333
1.926974238,1.704748092,127.4818611,37.42211111
3.341413434,3.11927646,128.7895833,37.37413889
2.987263065,2.837322537,128.7869722,37.37402778
3.624437403,3.45946629,127.4973056,37.80183333
3.419801652,3.147164977,128.0823611,37.82713889
3.005503056,2.783157674,128.27325,37.37594444
3.52220348,3.370050653,128.0831667,37.82483333
3.14504476,3.36729583,127.7818889,37.42802778
3.279360989,3.057297629,128.8629444,37.28169444
1.586748001,1.512927012,127.4946111,37.73791667
2.609538869,3.908617212,127.7528611,37.52819444
1.694810105,1.472472057,129.1541667,37.11119444
3.41418669,3.676300672,128.0845833,37.82372222
1.64266275,1.656321498,127.3036111,37.16861111
2.639943247,0.357674444,128.0976944,37.28108333
2.147153611,2.369308725,129.1464722,37.10377778
1.28180052,0.970778917,128.8430833,37.28516667
1.813634521,1.593308531,127.484,37.42536111
2.232507184,0.641853886,128.8579444,37.46772222
1.730129252,0.524728529,127.4829444,37.42372222
1.847860113,0.959350221,128.8643056,37.28330556
1.053558506,0,127.7241111,37.43377778
1.310258676,1.532556868,127.3045833,37.17505556
1.748258658,1.050821625,128.8070278,37.12511111
2.643719506,2.866192902,128.2732778,37.37672222
